level,pair_id,sequence,case,method,scope,query_count,visible_count,invisible_count,finite_count,missing_count,outside_count,accepted,correct,wrong_accepted,invisible_accepted,coverage,correct_visible_rate,wrong_rate,precision,invisible_rate,visible_epe_median,visible_epe_p90,visible_epe_p95,visible_le1_rate,visible_le2_rate
pair,H02_50_outside_occluded,H02,outside_occluded,C_raw,B_failures,259,175,84,196,63,5,196,124,72,62,0.7567567567567568,0.7085714285714285,0.277992277992278,0.6326530612244898,0.7380952380952381,0.15656245505200905,1.0304817214391366,68.8072858380702,0.6857142857142857,0.7085714285714285
pair,H02_50_outside_occluded,H02,outside_occluded,C_raw,C_common_not_correct,217,133,84,154,63,5,154,82,72,62,0.7096774193548387,0.6165413533834586,0.3317972350230415,0.5324675324675324,0.7380952380952381,0.16460762068823961,22.931242451728757,86.21153933668232,0.5864661654135338,0.6165413533834586
pair,H02_50_outside_occluded,H02,outside_occluded,C_common,all_queries,350,266,84,287,63,5,121,120,1,1,0.3457142857142857,0.45112781954887216,0.002857142857142857,0.9917355371900827,0.011904761904761904,0.14500427307867414,0.3469413597846539,0.545653242116877,0.45112781954887216,0.45112781954887216
pair,H02_50_outside_occluded,H02,outside_occluded,C_common,B_failures,259,175,84,196,63,5,43,42,1,1,0.16602316602316602,0.24,0.003861003861003861,0.9767441860465116,0.011904761904761904,0.14500427307867414,0.3457457055340488,0.5365917030349637,0.24,0.24
pair,H02_50_outside_occluded,H02,outside_occluded,C_common,C_common_not_correct,217,133,84,154,63,5,1,0,1,1,0.004608294930875576,0.0,0.004608294930875576,0.0,0.011904761904761904,,,,0.0,0.0
pair,H02_50_outside_occluded,H02,outside_occluded,C_production,all_queries,350,266,84,43,307,0,43,42,1,1,0.12285714285714286,0.15789473684210525,0.002857142857142857,0.9767441860465116,0.011904761904761904,0.14500427307867414,0.3457457055340488,0.5365917030349637,0.15789473684210525,0.15789473684210525
pair,H02_50_outside_occluded,H02,outside_occluded,C_production,B_failures,259,175,84,43,216,0,43,42,1,1,0.16602316602316602,0.24,0.003861003861003861,0.9767441860465116,0.011904761904761904,0.14500427307867414,0.3457457055340488,0.5365917030349637,0.24,0.24
pair,H02_50_outside_occluded,H02,outside_occluded,C_production,C_common_not_correct,217,133,84,1,216,0,1,0,1,1,0.004608294930875576,0.0,0.004608294930875576,0.0,0.011904761904761904,,,,0.0,0.0
pair,H02_50_outside_occluded,H02,outside_occluded,S_raw,all_queries,350,266,84,350,0,25,350,266,84,84,1.0,1.0,0.24,0.76,1.0,0.09848316859186287,0.18599796427555088,0.22153071047957018,1.0,1.0
pair,H02_50_outside_occluded,H02,outside_occluded,S_raw,B_failures,259,175,84,259,0,25,259,175,84,84,1.0,1.0,0.32432432432432434,0.6756756756756757,1.0,0.11224431360927628,0.2032248837324488,0.26991512279702634,1.0,1.0
pair,H02_50_outside_occluded,H02,outside_occluded,S_raw,C_common_not_correct,217,133,84,217,0,25,217,133,84,84,1.0,1.0,0.3870967741935484,0.6129032258064516,1.0,0.11832047819926013,0.22008302189358078,0.28251268099917715,1.0,1.0
pair,H02_50_outside_occluded,H02,outside_occluded,S_common,all_queries,350,266,84,350,0,25,267,265,2,2,0.7628571428571429,0.9962406015037594,0.005714285714285714,0.9925093632958801,0.023809523809523808,0.0985044948766325,0.18610395598454918,0.221572081189938,0.9962406015037594,0.9962406015037594
pair,H02_50_outside_occluded,H02,outside_occluded,S_common,B_failures,259,175,84,259,0,25,176,174,2,2,0.6795366795366795,0.9942857142857143,0.007722007722007722,0.9886363636363636,0.023809523809523808,0.11254093727060267,0.20358414099579444,0.27035535094804436,0.9942857142857143,0.9942857142857143
pair,H02_50_outside_occluded,H02,outside_occluded,S_common,C_common_not_correct,217,133,84,217,0,25,134,132,2,2,0.6175115207373272,0.9924812030075187,0.009216589861751152,0.9850746268656716,0.023809523809523808,0.11897558095620028,0.22049658585881643,0.2832316959473713,0.9924812030075187,0.9924812030075187
pair,H02_100_small,H02,small,B,all_queries,350,342,8,330,20,0,330,330,0,0,0.9428571428571428,0.9649122807017544,0.0,1.0,0.0,0.03511893710713229,0.10122945192353856,0.1505558508384236,0.9649122807017544,0.9649122807017544
pair,H02_100_small,H02,small,B,B_failures,20,12,8,0,20,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_small,H02,small,B,C_common_not_correct,19,11,8,0,19,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_small,H02,small,C_raw,all_queries,350,342,8,350,0,0,350,342,8,8,1.0,1.0,0.022857142857142857,0.9771428571428571,1.0,0.03749416115393345,0.0981238431499076,0.13210527565695268,1.0,1.0
pair,H02_100_small,H02,small,C_raw,B_failures,20,12,8,20,0,0,20,12,8,8,1.0,1.0,0.4,0.6,1.0,0.04799992880126373,0.0967252327794345,0.16131548488315728,1.0,1.0
pair,H02_100_small,H02,small,C_raw,C_common_not_correct,19,11,8,19,0,0,19,11,8,8,1.0,1.0,0.42105263157894735,0.5789473684210527,1.0,0.049735379933003566,0.09817198350086956,0.16833142948118934,1.0,1.0
pair,H02_100_small,H02,small,C_common,all_queries,350,342,8,350,0,0,323,323,0,0,0.9228571428571428,0.9444444444444444,0.0,1.0,0.0,0.036315314110210904,0.09432554128056894,0.12025693891803231,0.9444444444444444,0.9444444444444444
pair,H02_100_small,H02,small,C_common,B_failures,20,12,8,20,0,0,1,1,0,0,0.05,0.08333333333333333,0.0,1.0,0.0,0.015124488100377509,0.015124488100377509,0.015124488100377509,0.08333333333333333,0.08333333333333333
pair,H02_100_small,H02,small,C_common,C_common_not_correct,19,11,8,19,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_small,H02,small,C_production,all_queries,350,342,8,1,349,0,1,1,0,0,0.002857142857142857,0.0029239766081871343,0.0,1.0,0.0,0.015124488100377509,0.015124488100377509,0.015124488100377509,0.0029239766081871343,0.0029239766081871343
pair,H02_100_small,H02,small,C_production,B_failures,20,12,8,1,19,0,1,1,0,0,0.05,0.08333333333333333,0.0,1.0,0.0,0.015124488100377509,0.015124488100377509,0.015124488100377509,0.08333333333333333,0.08333333333333333
pair,H02_100_small,H02,small,C_production,C_common_not_correct,19,11,8,0,19,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_small,H02,small,S_raw,all_queries,350,342,8,350,0,0,350,342,8,8,1.0,1.0,0.022857142857142857,0.9771428571428571,1.0,0.03663753091477756,0.06076405700349154,0.06927429742122039,1.0,1.0
pair,H02_100_small,H02,small,S_raw,B_failures,20,12,8,20,0,0,20,12,8,8,1.0,1.0,0.4,0.6,1.0,0.059324799663274974,0.07077630576863286,0.07165765922238522,1.0,1.0
pair,H02_100_small,H02,small,S_raw,C_common_not_correct,19,11,8,19,0,0,19,11,8,8,1.0,1.0,0.42105263157894735,0.5789473684210527,1.0,0.060817403273926075,0.07127281177946278,0.0717004200493766,1.0,1.0
pair,H02_100_small,H02,small,S_common,all_queries,350,342,8,350,0,0,342,342,0,0,0.9771428571428571,1.0,0.0,1.0,0.0,0.03663753091477756,0.06076405700349154,0.06927429742122039,1.0,1.0
pair,H02_100_small,H02,small,S_common,B_failures,20,12,8,20,0,0,12,12,0,0,0.6,1.0,0.0,1.0,0.0,0.059324799663274974,0.07077630576863286,0.07165765922238522,1.0,1.0
pair,H02_100_small,H02,small,S_common,C_common_not_correct,19,11,8,19,0,0,11,11,0,0,0.5789473684210527,1.0,0.0,1.0,0.0,0.060817403273926075,0.07127281177946278,0.0717004200493766,1.0,1.0
pair,H02_100_large,H02,large,B,all_queries,350,282,68,55,295,0,55,55,0,0,0.15714285714285714,0.1950354609929078,0.0,1.0,0.0,0.19521154742022595,0.3922519984121305,0.42149377647766917,0.19148936170212766,0.1950354609929078
pair,H02_100_large,H02,large,B,B_failures,295,227,68,0,295,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_large,H02,large,B,C_common_not_correct,181,113,68,0,181,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_large,H02,large,C_raw,all_queries,350,282,68,225,125,4,225,215,10,8,0.6428571428571429,0.7624113475177305,0.02857142857142857,0.9555555555555556,0.11764705882352941,0.2283821282615651,0.4990743930666681,0.619131985379965,0.7588652482269503,0.7624113475177305
pair,H02_100_large,H02,large,C_raw,B_failures,295,227,68,173,122,4,173,164,9,8,0.5864406779661017,0.7224669603524229,0.030508474576271188,0.9479768786127167,0.11764705882352941,0.21229787021566862,0.4467316796853899,0.6014257176384544,0.7224669603524229,0.7224669603524229
pair,H02_100_large,H02,large,C_raw,C_common_not_correct,181,113,68,59,122,4,59,50,9,8,0.3259668508287293,0.4424778761061947,0.049723756906077346,0.847457627118644,0.11764705882352941,0.21193227887378807,0.4136879093599423,0.44124200798414104,0.4424778761061947,0.4424778761061947
pair,H02_100_large,H02,large,C_common,all_queries,350,282,68,225,125,4,146,146,0,0,0.41714285714285715,0.5177304964539007,0.0,1.0,0.0,0.2268307172081428,0.5225314144637305,0.6341758488653275,0.5141843971631206,0.5177304964539007
pair,H02_100_large,H02,large,C_common,B_failures,295,227,68,173,122,4,114,114,0,0,0.3864406779661017,0.5022026431718062,0.0,1.0,0.0,0.21638328056664108,0.5132592675171413,0.6263106809639986,0.5022026431718062,0.5022026431718062
pair,H02_100_large,H02,large,C_common,C_common_not_correct,181,113,68,59,122,4,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_large,H02,large,C_production,all_queries,350,282,68,114,236,0,114,114,0,0,0.32571428571428573,0.40425531914893614,0.0,1.0,0.0,0.21638328056664108,0.5132592675171413,0.6263106809639986,0.40425531914893614,0.40425531914893614
pair,H02_100_large,H02,large,C_production,B_failures,295,227,68,114,181,0,114,114,0,0,0.3864406779661017,0.5022026431718062,0.0,1.0,0.0,0.21638328056664108,0.5132592675171413,0.6263106809639986,0.5022026431718062,0.5022026431718062
pair,H02_100_large,H02,large,C_production,C_common_not_correct,181,113,68,0,181,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_large,H02,large,S_raw,all_queries,350,282,68,350,0,59,350,282,68,68,1.0,1.0,0.19428571428571428,0.8057142857142857,1.0,0.10606041715841273,0.19528605218914016,0.23972785555966084,1.0,1.0
pair,H02_100_large,H02,large,S_raw,B_failures,295,227,68,295,0,59,295,227,68,68,1.0,1.0,0.2305084745762712,0.7694915254237288,1.0,0.11169392414817896,0.1969114198510549,0.24244903862317735,1.0,1.0
pair,H02_100_large,H02,large,S_raw,C_common_not_correct,181,113,68,181,0,59,181,113,68,68,1.0,1.0,0.3756906077348066,0.6243093922651933,1.0,0.10851063016817632,0.2387240011012228,0.3038785555925369,1.0,1.0
pair,H02_100_large,H02,large,S_common,all_queries,350,282,68,350,0,59,282,282,0,0,0.8057142857142857,1.0,0.0,1.0,0.0,0.10606041715841273,0.19528605218914016,0.23972785555966084,1.0,1.0
pair,H02_100_large,H02,large,S_common,B_failures,295,227,68,295,0,59,227,227,0,0,0.7694915254237288,1.0,0.0,1.0,0.0,0.11169392414817896,0.1969114198510549,0.24244903862317735,1.0,1.0
pair,H02_100_large,H02,large,S_common,C_common_not_correct,181,113,68,181,0,59,113,113,0,0,0.6243093922651933,1.0,0.0,1.0,0.0,0.10851063016817632,0.2387240011012228,0.3038785555925369,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,B,all_queries,350,329,21,204,146,0,204,199,5,0,0.5828571428571429,0.6048632218844985,0.014285714285714285,0.9754901960784313,0.0,0.28219529474984306,0.7214911845077735,1.0697910082311202,0.5805471124620061,0.6048632218844985
pair,H02_100_illumination_blur,H02,illumination_blur,B,B_failures,146,125,21,0,146,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_illumination_blur,H02,illumination_blur,B,C_common_not_correct,119,98,21,0,119,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_illumination_blur,H02,illumination_blur,C_raw,all_queries,350,329,21,335,15,9,335,284,51,16,0.9571428571428572,0.8632218844984803,0.1457142857142857,0.8477611940298507,0.7619047619047619,0.3470505121430628,3.061108937472314,24.411510324886432,0.7659574468085106,0.8632218844984803
pair,H02_100_illumination_blur,H02,illumination_blur,C_raw,B_failures,146,125,21,132,14,9,132,81,51,16,0.9041095890410958,0.648,0.3493150684931507,0.6136363636363636,0.7619047619047619,0.9548352336989896,33.42586779731131,53.248506258406344,0.48,0.648
pair,H02_100_illumination_blur,H02,illumination_blur,C_raw,C_common_not_correct,119,98,21,105,14,9,105,54,51,16,0.8823529411764706,0.5510204081632653,0.42857142857142855,0.5142857142857142,0.7619047619047619,1.0984856351113963,36.899235381046154,63.1316756987615,0.4387755102040816,0.5510204081632653
pair,H02_100_illumination_blur,H02,illumination_blur,C_common,all_queries,350,329,21,335,15,9,220,220,0,0,0.6285714285714286,0.668693009118541,0.0,1.0,0.0,0.3055005614380492,0.9509282859939681,1.133699004505348,0.60790273556231,0.668693009118541
pair,H02_100_illumination_blur,H02,illumination_blur,C_common,B_failures,146,125,21,132,14,9,27,27,0,0,0.18493150684931506,0.216,0.0,1.0,0.0,0.5427223208758538,1.355891280987776,1.548601202373174,0.136,0.216
pair,H02_100_illumination_blur,H02,illumination_blur,C_common,C_common_not_correct,119,98,21,105,14,9,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_illumination_blur,H02,illumination_blur,C_production,all_queries,350,329,21,24,326,0,24,24,0,0,0.06857142857142857,0.0729483282674772,0.0,1.0,0.0,0.5038978384285816,1.185936333778836,1.3259319860947485,0.05167173252279635,0.0729483282674772
pair,H02_100_illumination_blur,H02,illumination_blur,C_production,B_failures,146,125,21,24,122,0,24,24,0,0,0.1643835616438356,0.192,0.0,1.0,0.0,0.5038978384285816,1.185936333778836,1.3259319860947485,0.136,0.192
pair,H02_100_illumination_blur,H02,illumination_blur,C_production,C_common_not_correct,119,98,21,0,119,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_raw,all_queries,350,329,21,350,0,14,350,329,21,21,1.0,1.0,0.06,0.94,1.0,0.06011245642274266,0.09703293413799191,0.11496290747444424,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_raw,B_failures,146,125,21,146,0,14,146,125,21,21,1.0,1.0,0.14383561643835616,0.8561643835616438,1.0,0.07069785794787951,0.11386924991672062,0.15468030209920836,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_raw,C_common_not_correct,119,98,21,119,0,14,119,98,21,21,1.0,1.0,0.17647058823529413,0.8235294117647058,1.0,0.07309337795663584,0.13262708020891478,0.16421320710143725,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_common,all_queries,350,329,21,350,0,14,329,329,0,0,0.94,1.0,0.0,1.0,0.0,0.06011245642274266,0.09703293413799191,0.11496290747444424,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_common,B_failures,146,125,21,146,0,14,125,125,0,0,0.8561643835616438,1.0,0.0,1.0,0.0,0.07069785794787951,0.11386924991672062,0.15468030209920836,1.0,1.0
pair,H02_100_illumination_blur,H02,illumination_blur,S_common,C_common_not_correct,119,98,21,119,0,14,98,98,0,0,0.8235294117647058,1.0,0.0,1.0,0.0,0.07309337795663584,0.13262708020891478,0.16421320710143725,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,B,all_queries,350,261,89,52,298,0,52,52,0,0,0.14857142857142858,0.19923371647509577,0.0,1.0,0.0,0.13793542504081546,0.3533030212408107,0.5211610321222819,0.19157088122605365,0.19923371647509577
pair,H02_100_outside_occluded,H02,outside_occluded,B,B_failures,298,209,89,0,298,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_outside_occluded,H02,outside_occluded,B,C_common_not_correct,245,156,89,0,245,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_outside_occluded,H02,outside_occluded,C_raw,all_queries,350,261,89,192,158,5,192,118,74,55,0.5485714285714286,0.4521072796934866,0.21142857142857144,0.6145833333333334,0.6179775280898876,0.18084945576259215,108.6587137953814,139.5145450370059,0.4444444444444444,0.4521072796934866
pair,H02_100_outside_occluded,H02,outside_occluded,C_raw,B_failures,298,209,89,141,157,5,141,70,71,55,0.47315436241610737,0.3349282296650718,0.23825503355704697,0.49645390070921985,0.6179775280898876,0.19619905678688193,120.18920144529946,170.8823034432731,0.33014354066985646,0.3349282296650718
pair,H02_100_outside_occluded,H02,outside_occluded,C_raw,C_common_not_correct,245,156,89,88,157,5,88,17,71,55,0.35918367346938773,0.10897435897435898,0.2897959183673469,0.19318181818181818,0.6179775280898876,0.6336685434839294,203.01023736502265,240.2670996037243,0.10897435897435898,0.10897435897435898
pair,H02_100_outside_occluded,H02,outside_occluded,C_common,all_queries,350,261,89,192,158,5,99,99,0,0,0.28285714285714286,0.3793103448275862,0.0,1.0,0.0,0.16868271247415503,0.36951279949384763,0.6052128760376578,0.3716475095785441,0.3793103448275862
pair,H02_100_outside_occluded,H02,outside_occluded,C_common,B_failures,298,209,89,141,157,5,53,53,0,0,0.17785234899328858,0.2535885167464115,0.0,1.0,0.0,0.16868271247415503,0.4740573541627721,0.6428027964802137,0.24880382775119617,0.2535885167464115
pair,H02_100_outside_occluded,H02,outside_occluded,C_common,C_common_not_correct,245,156,89,88,157,5,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_outside_occluded,H02,outside_occluded,C_production,all_queries,350,261,89,53,297,0,53,53,0,0,0.15142857142857144,0.20306513409961685,0.0,1.0,0.0,0.16868271247415503,0.4740573541627721,0.6428027964802137,0.19923371647509577,0.20306513409961685
pair,H02_100_outside_occluded,H02,outside_occluded,C_production,B_failures,298,209,89,53,245,0,53,53,0,0,0.17785234899328858,0.2535885167464115,0.0,1.0,0.0,0.16868271247415503,0.4740573541627721,0.6428027964802137,0.24880382775119617,0.2535885167464115
pair,H02_100_outside_occluded,H02,outside_occluded,C_production,C_common_not_correct,245,156,89,0,245,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_raw,all_queries,350,261,89,350,0,23,350,261,89,89,1.0,1.0,0.2542857142857143,0.7457142857142857,1.0,0.09300551183056706,0.1878752476851842,0.23048562405619305,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_raw,B_failures,298,209,89,298,0,23,298,209,89,89,1.0,1.0,0.2986577181208054,0.7013422818791947,1.0,0.08357336842705959,0.18404923656336164,0.2179046551019097,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_raw,C_common_not_correct,245,156,89,245,0,23,245,156,89,89,1.0,1.0,0.363265306122449,0.636734693877551,1.0,0.07647879551507739,0.17487213014170394,0.2065569550990511,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_common,all_queries,350,261,89,350,0,23,317,261,56,56,0.9057142857142857,1.0,0.16,0.8233438485804416,0.6292134831460674,0.09300551183056706,0.1878752476851842,0.23048562405619305,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_common,B_failures,298,209,89,298,0,23,265,209,56,56,0.889261744966443,1.0,0.18791946308724833,0.7886792452830189,0.6292134831460674,0.08357336842705959,0.18404923656336164,0.2179046551019097,1.0,1.0
pair,H02_100_outside_occluded,H02,outside_occluded,S_common,C_common_not_correct,245,156,89,245,0,23,212,156,56,56,0.8653061224489796,1.0,0.22857142857142856,0.7358490566037735,0.6292134831460674,0.07647879551507739,0.17487213014170394,0.2065569550990511,1.0,1.0
pair,H02_150_small,H02,small,B,all_queries,350,333,17,329,21,0,329,329,0,0,0.94,0.987987987987988,0.0,1.0,0.0,0.0276276237683397,0.06268936224942835,0.09098823323928014,0.987987987987988,0.987987987987988
pair,H02_150_small,H02,small,B,B_failures,21,4,17,0,21,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_150_small,H02,small,B,C_common_not_correct,21,4,17,0,21,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_150_small,H02,small,C_raw,all_queries,350,333,17,350,0,3,350,333,17,17,1.0,1.0,0.04857142857142857,0.9514285714285714,1.0,0.029015202873648224,0.07562222358476464,0.09322810046469739,1.0,1.0
pair,H02_150_small,H02,small,C_raw,B_failures,21,4,17,21,0,3,21,4,17,17,1.0,1.0,0.8095238095238095,0.19047619047619047,1.0,0.04621701449616093,0.12912318282354338,0.1467569058474789,1.0,1.0
pair,H02_150_small,H02,small,C_raw,C_common_not_correct,21,4,17,21,0,3,21,4,17,17,1.0,1.0,0.8095238095238095,0.19047619047619047,1.0,0.04621701449616093,0.12912318282354338,0.1467569058474789,1.0,1.0
pair,H02_150_small,H02,small,C_common,all_queries,350,333,17,350,0,3,328,328,0,0,0.9371428571428572,0.984984984984985,0.0,1.0,0.0,0.02879388707813698,0.07370637270889704,0.09206763836319287,0.984984984984985,0.984984984984985
pair,H02_150_small,H02,small,C_common,B_failures,21,4,17,21,0,3,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,H02_150_small,H02,small,C_common,C_common_not_correct,21,4,17,21,0,3,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
